word,element_number,duration,relative_duration,discourse,speaker,Mean_F0,Mean_F0_relative,Mean_Intensity,Mean_Intensity_relative
logan,5,0.3700000000000001,-0.36263562163509444,suborq_1284_7_3,suborq_1284,110.004375,-0.775178725274992,60.700810810810815,-0.1142127365733023
marvin,2,0.3500000000000001,-0.6327754362449023,suborq_1284_1_1,suborq_1284,160.014,0.7923682646836254,65.68257142857144,0.7626050935214177
marvin,5,0.41000000000000014,-0.226121505170705,suborq_1284_1_1,suborq_1284,142.0051219512195,0.09107655726594725,63.16926829268293,0.4310972952418956
marvin,5,0.6600000000000001,1.2851960083729765,suborq_1284_1_2,suborq_1284,135.35849056603774,-0.08277525909621736,60.02227272727273,-0.06028661960619591
marvin,3,0.56,0.7530919930554436,suborq_1284_2_4,suborq_1284,149.75,0.17175448742316204,60.56053571428571,-0.03636656738543108
marvin,5,0.3600000000000003,-0.5677248175181727,suborq_1284_1_3,suborq_1284,110.70222222222222,-0.9294862250342991,62.42472222222222,0.24903020407908893
marvin,2,0.42000000000000015,-0.3026498382110325,suborq_1284_1_3,suborq_1284,148.95142857142858,0.3597013606749693,64.9197619047619,0.7953209253606276
marvin,2,0.51,0.3292236258734772,suborq_1284_2_1,suborq_1284,125.25489795918368,-0.4806675206342106,62.34313725490196,0.2234370254856277
marvin,3,0.5100000000000002,0.2723165732520285,suborq_1284_1_4,suborq_1284,139.58102040816325,-0.13582322777228137,62.37372549019608,0.32666107288317764
marvin,5,0.4700000000000002,0.0773447509401016,suborq_1284_2_1,suborq_1284,126.96209302325582,-0.4646389634610371,62.641063829787235,0.39496694006994876
marvin,5,0.6100000000000003,0.9030733760707634,suborq_1284_2_2,suborq_1284,153.85185185185185,0.2863266674619548,62.20885245901639,0.32755083318342504
lauren,3,0.3799999999999999,-0.46924771746433647,suborq_1284_4_4,suborq_1284,137.3371052631579,-0.011342938172267563,62.620526315789476,-0.19201886650407896
lauren,2,0.3500000000000001,-0.5425316840840975,suborq_1284_3_1,suborq_1284,158.32588235294116,0.6014084200091039,65.54228571428571,0.3694073623424498
lauren,2,0.32000000000000006,-0.752725320226352,suborq_1284_3_3,suborq_1284,142.2009375,0.0958848197398703,66.0665625,0.49088301474104357
lauren,5,0.3700000000000001,-0.42645038730944335,suborq_1284_3_1,suborq_1284,161.28805555555556,0.5628647646977518,64.21594594594595,0.14899625848982234
lauren,5,0.41000000000000014,-0.22354759064234928,suborq_1284_3_3,suborq_1284,144.11128205128205,0.15245119752921774,63.1980487804878,-0.04525355517637681
lauren,3,0.40000000000000036,-0.24145131014458,suborq_1284_3_4,suborq_1284,136.64825,-0.05329503831437847,61.637,-0.3412468591673257
sally,3,0.36999999999999966,-0.38977078824820965,suborq_1284_7_1,suborq_1284,102.35263157894737,-0.9823718171104602,68.81189189189189,0.625077985422983
sally,1,0.6000000000000001,1.01237597660284,suborq_1284_7_3,suborq_1284,123.4565625,-0.5744180948145045,63.08533333333333,-0.2689031827592285
sally,1,0.38000000000000006,-0.269386818791524,suborq_1284_7_4,suborq_1284,221.27461538461537,1.9475280069593468,72.08421052631579,1.1861334623942248
morgan,4,0.48,-0.2993715999945558,suborq_1284_4_4,suborq_1284,149.79711111111112,0.21393920005276,61.51229166666667,0.03399492516434599
morgan,3,0.31999999999999984,-1.0588894903387023,suborq_1284_3_3,suborq_1284,124.2216,-0.3989146891921704,58.8990625,-0.48915691933627103
morgan,6,0.6900000000000004,0.8616539683567415,suborq_1284_3_1,suborq_1284,153.0161224489796,0.4252613375746842,57.96565217391304,-0.6191662987528243
morgan,6,0.3799999999999999,-0.6421642367069619,suborq_1284_3_3,suborq_1284,166.44868421052632,1.027587069875661,61.91842105263158,0.042641433008094004
morgan,4,0.46999999999999975,-0.30075990283959364,suborq_1284_3_4,suborq_1284,142.04717948717948,-0.008973330695104672,58.216808510638295,-0.33518701033084175
marion,4,0.41000000000000014,-0.19572985179763153,suborq_1284_6_3,suborq_1284,137.42111111111112,-0.20628970634806512,68.24829268292683,0.6008321734941976
marion,4,0.5499999999999998,0.43296540381035176,suborq_1284_6_1,suborq_1284,132.7101818181818,-0.20883522369880092,64.95254545454546,0.18437607996285482
marion,2,0.6600000000000001,0.985329216378348,suborq_1284_6_4,suborq_1284,120.78163636363637,-0.6346271549483091,64.10636363636364,0.0397844485699312
marion,4,0.6600000000000001,1.106732305887931,suborq_1284_5_1,suborq_1284,130.3868085106383,-0.35413299622930483,61.77378787878788,-0.3556451157956033
marion,1,0.53,0.45473458760535945,suborq_1284_5_1,suborq_1284,118.70341463414634,-0.6978229226307924,58.3277358490566,-0.9575662634485206
marion,1,0.42999999999999994,-0.11839808290695653,suborq_1284_6_1,suborq_1284,134.516,-0.2676434507025456,62.952790697674416,-0.10994614631477057
marion,1,0.49,0.2169937600978749,suborq_1284_5_2,suborq_1284,142.6175,-0.03443944334507649,64.47428571428571,0.07747580022739833
marion,4,0.5899999999999999,0.6781875220888371,suborq_1284_5_2,suborq_1284,108.40457142857143,-0.8687865062484973,62.973220338983054,-0.17990719942135588
marion,1,0.55,0.4284050056551434,suborq_1284_1_1,suborq_1284,160.16844444444445,0.7097018117550055,67.35218181818182,0.6078090901089385
marion,4,0.52,0.27538674433678656,suborq_1284_1_1,suborq_1284,157.16307692307691,0.4557788282886399,66.27,0.411882906566236
marion,4,0.45999999999999996,0.13949555643241224,suborq_1284_1_2,suborq_1284,143.21395348837208,0.04414046379295012,66.01826086956521,0.3016464251516346
marion,1,0.52,0.31826342654926654,suborq_1284_1_2,suborq_1284,142.64170731707316,0.15188737793969317,67.33076923076923,0.6010097343540981
marion,2,0.41999999999999993,-0.11237512693947152,suborq_1284_2_4,suborq_1284,184.257,1.1432696675934035,66.275,0.2938633042917997
marion,4,0.5300000000000002,0.27340363866013645,suborq_1284_1_3,suborq_1284,158.02411764705883,0.6207589886028277,66.99698113207548,0.5596016429689247
marion,1,0.5700000000000001,0.3871193970291362,suborq_1284_2_1,suborq_1284,147.3205769230769,0.39568353196095596,67.94087719298246,0.8255216759569105
marion,2,0.5200000000000002,0.41422507534836506,suborq_1284_1_4,suborq_1284,169.684,0.7449535449391352,63.50673076923077,-0.042673824355634084
marion,1,0.4099999999999999,-0.2807992417306932,suborq_1284_2_2,suborq_1284,169.02219512195123,0.9188872840633088,68.72585365853658,0.8167371221800018
marion,4,0.41999999999999993,-0.017100107755763663,suborq_1284_2_1,suborq_1284,152.95809523809524,0.2463948907974887,67.12095238095237,0.340062258366722
marion,4,0.4299999999999997,-0.04817664806500119,suborq_1284_2_2,suborq_1284,152.2161111111111,0.20666753431770982,66.26418604651163,0.3196694727647911
dillon,3,0.3400000000000001,0.2117088537636864,suborq_1284_3_1,suborq_1284,145.71,0.19195487403805214,62.940294117647056,0.2877904090410808
dillon,1,0.36,0.5826148009707744,suborq_1284_3_3,suborq_1284,141.76777777777778,0.3301188171580965,68.57333333333334,1.0081261281517173
dillon,1,0.37,0.37288253446244285,suborq_1284_3_4,suborq_1284,176.74433333333334,1.1592070950863267,63.218648648648646,0.39920538203384115
dillon,1,0.25999999999999995,-0.3943387709195122,suborq_1284_4_4,suborq_1284,134.116,-0.10346914028286121,65.31538461538462,0.5468157544632718
molly,3,0.36999999999999966,0.0748714127422731,suborq_1284_7_3,suborq_1284,121.54378378378378,-0.1940818450365244,64.40378378378378,0.05755527027424605
molly,6,0.41000000000000014,0.1950676061459454,suborq_1284_7_1,suborq_1284,129.39341463414635,-0.32461093192020024,62.68951219512195,-0.0905021321531724
molly,4,0.4500000000000002,0.4499395678651319,suborq_1284_7_4,suborq_1284,132.15977777777778,-0.2694364329748035,64.16444444444444,0.2018402954054568
molly,6,0.3099999999999996,-0.3996575480066882,suborq_1284_7_3,suborq_1284,97.48806451612903,-1.1703597574321951,60.579032258064515,-0.6362555686713687
jeremy,1,0.75,0.7471734972225411,suborq_1284_6_3,suborq_1284,151.6725,0.3364883587177307,62.10933333333333,-0.13500058915889795
jeremy,1,0.6300000000000001,0.46629217856660676,suborq_1284_6_4,suborq_1284,136.16358974358974,-0.22253721472307336,64.92507936507937,0.21544654928529938
jeremy,3,0.4700000000000002,-0.12561751941742016,suborq_1284_5_1,suborq_1284,103.31,-1.21937029426964,61.44702127659574,-0.4693307005336259
jeremy,3,0.4500000000000002,-0.24660387336013886,suborq_1284_6_1,suborq_1284,105.92657142857144,-1.154445928006974,62.019999999999996,-0.3510427601606928
jeremy,2,0.43000000000000016,-0.2776691145985049,suborq_1284_5_2,suborq_1284,140.76806451612904,0.013051743333704164,64.83744186046512,0.23130390265754075
lillian,3,0.40000000000000036,-0.2699013055954756,suborq_1284_6_3,suborq_1284,143.114,0.13557271928525352,64.602,0.1873300545890153
lillian,6,0.5099999999999998,0.29265578511113993,suborq_1284_6_1,suborq_1284,151.92745098039217,0.4395674912110708,62.73627450980392,-0.19714876202275727
lillian,4,0.5800000000000001,0.6233942400977688,suborq_1284_6_4,suborq_1284,117.735,-0.568630189721381,65.15931034482759,0.2624129084659335
lillian,6,0.3899999999999997,-0.3903957754125228,suborq_1284_6_3,suborq_1284,112.75435897435898,-0.7522160228993494,62.808461538461536,-0.1633659022181392
lillian,6,0.5400000000000009,0.4118343799537181,suborq_1284_5_1,suborq_1284,147.50574074074075,0.3154874676887445,64.73296296296296,0.15772869785162824
lillian,6,0.47999999999999954,0.0418717462440939,suborq_1284_5_2,suborq_1284,116.92,-0.6328665275427622,61.136874999999996,-0.4953091807891517
lillian,3,0.31000000000000005,-0.8642439778629429,suborq_1284_5_2,suborq_1284,116.72,-0.6058209564059414,62.89064516129032,-0.15182700299646465
nolan,6,0.2999999999999998,-0.5111931013898554,suborq_1284_1_1,suborq_1284,150.964,0.40199630148759596,60.199333333333335,-0.29738283535079574
nolan,3,0.31000000000000005,-0.46879471259424144,suborq_1284_1_2,suborq_1284,123.55516129032259,-0.3051887248752547,64.06870967741935,0.3172521547263477
nolan,6,0.3200000000000003,-0.43177287860163344,suborq_1284_1_2,suborq_1284,93.42620689655172,-1.159560084571336,54.868125,-1.236623792104981
nolan,4,0.3599999999999999,-0.15351519632403407,suborq_1284_2_4,suborq_1284,145.48361111111112,0.2570191051617828,61.76027777777778,-0.0013495073048009202
nolan,6,0.2999999999999998,-0.5401404573942447,suborq_1284_1_3,suborq_1284,113.29233333333333,-0.6093368046487738,62.527,0.09840803627827296
nolan,3,0.33999999999999986,-0.2754820820591367,suborq_1284_1_3,suborq_1284,130.09970588235294,-0.14464530475860313,63.27470588235294,0.1949066665183
nolan,4,0.31999999999999984,-0.43952453237877875,suborq_1284_1_4,suborq_1284,163.1175,0.7461668672759828,61.011874999999996,-0.2227570007746407
nolan,3,0.30000000000000004,-0.5845911209529171,suborq_1284_2_2,suborq_1284,112.71833333333333,-0.6128483260336728,61.655,-0.05155366937637475
nolan,6,0.46999999999999975,0.6040644525434249,suborq_1284_2_1,suborq_1284,121.86108108108108,-0.4013771347624218,58.916382978723405,-0.4267795032653285
nolan,6,0.28000000000000025,-0.6722340958806237,suborq_1284_2_2,suborq_1284,151.336,0.42331318798910966,63.21892857142857,0.21267257388645996
sarah,3,0.3400000000000001,0.015027853517036671,suborq_1284_1_1,suborq_1284,148.96869565217392,-0.08693795360276443,68.56588235294117,0.5212932315688993
sarah,2,0.49,1.5015362170589008,suborq_1284_1_2,suborq_1284,145.4859375,-0.11829355621920547,71.06428571428572,0.9851549262218782
sarah,1,0.5899999999999999,1.8038860747605976,suborq_1284_1_3,suborq_1284,155.28416666666666,0.048124582118851865,67.76915254237288,0.47989295174774904
sarah,1,0.45999999999999996,0.8205201101328217,suborq_1284_1_4,suborq_1284,171.1293103448276,0.5221549779086722,68.12456521739131,0.43771045970819045
sarah,3,0.2999999999999998,-0.41404496729606444,suborq_1284_2_1,suborq_1284,144.2475,-0.14380109420071055,64.64333333333333,-0.05977116939441554
sarah,2,0.3599999999999999,0.07332534267664158,suborq_1284_2_2,suborq_1284,134.21809523809523,-0.4063208953456421,70.94777777777777,0.9095924382449394
sarah,1,0.43999999999999995,0.6687683669379976,suborq_1284_2_4,suborq_1284,171.00578947368422,0.5554292444449871,68.55181818181818,0.5530382610776067
megan,2,0.3799999999999999,0.025469049822433483,suborq_207_4_4,suborq_207,173.17142857142858,0.08030521703835726,54.162894736842105,-0.2025832727227285
megan,4,0.40000000000000036,0.014849102992589014,suborq_207_4_1,suborq_207,183.0794117647059,0.2868162092456577,54.91625,-0.03425691393624794
megan,2,0.3900000000000001,0.024185991383165406,suborq_207_3_4,suborq_207,169.61656250000001,0.0026431240857970714,55.73128205128205,-0.026569878977687877
megan,1,0.38,-0.020092905649966783,suborq_207_4_3,suborq_207,168.28157894736842,-0.05300773652558194,58.86184210526316,0.5982813398122608
megan,4,0.3799999999999999,-0.07646844237706721,suborq_207_4_2,suborq_207,168.34702702702702,-0.06781562249028053,57.83,0.30366408440250103
megan,1,0.33000000000000007,-0.5033847707604147,suborq_207_4_2,suborq_207,201.89533333333333,0.6129491900592328,58.3869696969697,0.3460256656963024
megan,1,0.44000000000000006,0.34437278503353463,suborq_207_3_2,suborq_207,195.65342857142858,0.49680800732167424,56.908181818181816,0.08831083968012142
megan,4,0.45999999999999996,0.6715458054813482,suborq_207_3_1,suborq_207,151.64235294117648,-0.31403566254732873,50.29695652173913,-0.8151029922254707
megan,1,0.4,0.16848750394873085,suborq_207_3_1,suborq_207,191.1830303030303,0.408282812246026,54.61575,0.0352372315014801
megan,4,0.4500000000000002,0.44434173945961863,suborq_207_3_3,suborq_207,200.22634146341463,0.6116719162781862,59.316,0.8276130980429057
megan,4,0.4899999999999993,0.7737825674466992,suborq_207_3_2,suborq_207,162.18634146341464,-0.22330450218604037,53.966530612244895,-0.0945326087780388
benjamin,5,0.47000000000000064,-0.5788223619135368,suborq_207_5_3,suborq_207,127.94060606060606,-0.8627235481540351,50.71659574468085,-0.5561898791181032
benjamin,5,0.45999999999999996,-0.6261273931249793,suborq_207_5_2,suborq_207,91.69621621621621,-1.6210928260872421,53.50086956521739,-0.05423336582311103
benjamin,2,0.49,-0.48906809914537475,suborq_207_5_3,suborq_207,182.59694444444443,0.1364256470378992,53.34836734693877,-0.07620994441842
benjamin,2,0.53,-0.3244114919188828,suborq_207_6_1,suborq_207,173.47285714285715,0.009648109815879852,53.268490566037734,-0.008522080135268397
benjamin,3,0.54,-0.2715007923278977,suborq_207_5_4,suborq_207,163.50615384615384,-0.15282704281218745,52.34796296296296,-0.21181314229887668
benjamin,2,0.52,-0.40203512891512283,suborq_207_5_1,suborq_207,173.33763157894737,0.0004658887611854305,54.683269230769234,0.2318478131568544
benjamin,5,0.4900000000000002,-0.5102479197910849,suborq_207_5_1,suborq_207,169.6507894736842,-0.05995942298082417,54.36387755102041,0.010148149645663466
benjamin,3,0.5599999999999996,-0.1919431219663046,suborq_207_6_4,suborq_207,175.0435,0.042417977064994325,51.68553571428571,-0.2739225539705399
benjamin,5,0.5300000000000002,-0.30793511951527164,suborq_207_6_1,suborq_207,84.73366666666666,-1.7320454170530084,54.1711320754717,0.05347611268924302
benjamin,5,0.45999999999999996,-0.6155186331019745,suborq_207_6_2,suborq_207,166.66551724137932,-0.12284975015695976,50.21065217391305,-0.5369994642239372
benjamin,2,0.5700000000000003,-0.10374842434735564,suborq_207_6_3,suborq_207,170.73044444444443,-0.0894513329374752,50.36263157894737,-0.4015863558339194
benjamin,5,0.5499999999999998,-0.21735496770281668,suborq_207_6_3,suborq_207,152.6562962962963,-0.2975960051796353,52.19163636363636,-0.21742400480796273
marjorie,4,0.47999999999999954,-0.09649282764227926,suborq_207_8_2,suborq_207,186.15048780487805,0.1388103769930636,58.38125,0.4241824224072684
marjorie,2,0.6800000000000002,0.9340296479029876,suborq_207_8_4,suborq_207,225.97169811320754,0.9258747703137015,53.943970588235295,-0.5466384283243645
marjorie,4,0.5300000000000002,0.20822588849377058,suborq_207_7_3,suborq_207,144.5002564102564,-0.5902488137356818,56.25094339622642,-0.1439515441390899
marjorie,1,0.49,-0.11123501366516836,suborq_207_8_1,suborq_207,156.51486486486488,-0.3752759261587238,58.513061224489796,0.35143480480186207
marjorie,4,0.5999999999999996,0.5652643609360751,suborq_207_8_1,suborq_207,160.1828888888889,-0.37704871395764633,54.4965,-0.30331748282605714
marjorie,1,0.45999999999999996,-0.14797050079724283,suborq_207_8_2,suborq_207,198.16142857142856,0.3898425150847063,56.80195652173913,-0.04501990272588389
marjorie,1,0.6600000000000001,0.816987873137897,suborq_207_7_1,suborq_207,201.15571428571428,0.4016272047603795,55.70212121212121,-0.24816261173919277
marjorie,1,0.4700000000000001,-0.10609397363010492,suborq_207_7_2,suborq_207,154.4857894736842,-0.5075195825325521,57.08127659574468,0.03494416830925118
marjorie,4,0.6800000000000006,0.9713102380221811,suborq_207_7_2,suborq_207,191.40480769230768,0.2535715187713264,53.188676470588234,-0.6540605764362316
logan,5,0.4399999999999995,0.7402141281164762,suborq_207_8_2,suborq_207,158.25514285714286,-0.25174260198487686,51.21727272727273,-0.2554752751427566
logan,2,0.40000000000000013,0.20498921100303283,suborq_207_8_3,suborq_207,139.7496875,-0.685760254312836,55.4515,0.23659818867484267
logan,5,0.3700000000000001,0.11232467371689998,suborq_207_8_3,suborq_207,186.79296296296297,0.32261254469942,54.26567567567567,0.19222778224786255
logan,3,0.45999999999999996,0.7523921149294532,suborq_207_8_4,suborq_207,189.40277777777777,0.245416965282739,49.765,-0.46655652818481697
logan,5,0.39999999999999947,0.24706479757457417,suborq_207_7_3,suborq_207,175.64617647058824,-0.022968963449671795,53.088,-0.09900867841024207
logan,3,0.3299999999999992,-0.4370245731982831,suborq_207_7_4,suborq_207,133.3311111111111,-0.7726102050927204,51.64393939393939,-0.2898684385345177
logan,2,0.3699999999999999,0.03634217703553112,suborq_207_8_1,suborq_207,89.11617647058823,-1.8133697392799584,54.362972972972976,0.0849048199871724
logan,5,0.3799999999999999,0.1603915410546368,suborq_207_8_1,suborq_207,184.0846875,0.23889271953756863,54.31605263157895,0.17325451459889535
logan,2,0.45999999999999996,0.8965956350830483,suborq_207_7_1,suborq_207,182.81486486486486,0.1362630818488951,52.17630434782609,-0.2450983193572473
logan,5,0.40000000000000036,0.15669669709106848,suborq_207_7_1,suborq_207,106.03432432432432,-1.3698571131484645,51.22,-0.37127923681870456
logan,2,0.5199999999999998,1.1638911656440238,suborq_207_7_3,suborq_207,193.71977777777778,0.3258891201990477,54.83461538461538,0.16891402214031775
logan,5,0.5399999999999991,1.3202358368177294,suborq_207_7_2,suborq_207,136.47857142857143,-0.7758866021009935,49.135740740740744,-0.6779658616078101
marvin,5,0.4299999999999997,0.09703502801763886,suborq_207_1_2,suborq_207,152.22594594594594,-0.3512841916107104,59.027674418604654,0.8760402380433923
marvin,5,0.41000000000000014,-0.02504544692277727,suborq_207_1_3,suborq_207,182.53605263157894,0.21260285393306724,55.197560975609754,-0.21195277654140843
marvin,2,0.52,0.6017729426752573,suborq_207_1_3,suborq_207,183.113125,0.16328163357341371,54.12230769230769,-0.32179931901842557
marvin,5,0.46999999999999975,0.2542241821011185,suborq_207_1_1,suborq_207,182.75116279069766,0.1565223861626705,56.623829787234044,0.2295800827929401
marvin,2,0.49,0.3296578895251052,suborq_207_1_1,suborq_207,177.91522727272726,0.07005912750527313,57.76489795918367,0.5626897994166337
marvin,2,0.41000000000000014,-0.10109899268164668,suborq_207_2_3,suborq_207,182.67128205128205,0.17824396858982985,55.57219512195122,-0.08472038859394479
marvin,3,0.43999999999999995,0.13954334650060188,suborq_207_2_4,suborq_207,115.011,-1.1044334756422833,54.78840909090909,0.02369561060017659
marvin,5,0.4299999999999997,0.04602741075054817,suborq_207_2_3,suborq_207,168.28317073170732,-0.12966956929614085,53.38511627906977,-0.470815110202004
marvin,3,0.3700000000000001,-0.3591195849916632,suborq_207_1_4,suborq_207,98.78636363636363,-1.4604452810138249,57.593783783783785,0.33086266063168235
marvin,5,0.54,0.7711291710253048,suborq_207_2_2,suborq_207,144.17595238095237,-0.5066103992427333,51.13388888888889,-0.4648102117592262
lauren,3,0.30000000000000027,-0.22416858969197193,suborq_207_4_4,suborq_207,163.18565217391304,-0.35304538589251017,50.78666666666667,-0.9481697305834891
lauren,5,0.4500000000000002,0.7506742597153107,suborq_207_4_3,suborq_207,138.1248780487805,-0.6700629195406924,54.983555555555554,-0.1603647237932282
lauren,5,0.34999999999999964,0.06560618824112985,suborq_207_4_1,suborq_207,182.8975,0.04216588471316786,57.41028571428571,0.054235004894828555
lauren,2,0.3700000000000001,0.17482745531191884,suborq_207_4_1,suborq_207,150.1229411764706,-0.539980484641266,55.30567567567567,-0.19429054466346757
lauren,3,0.3500000000000001,0.0225471041947961,suborq_207_3_4,suborq_207,172.34806451612903,-0.094191208791399,52.69657142857143,-0.6892742263511198
lauren,2,0.42999999999999994,0.5777972750513857,suborq_207_4_3,suborq_207,137.01027027027027,-0.7537667782264713,53.30581395348837,-0.45945336839348794
lauren,5,0.3899999999999997,0.41328761968561867,suborq_207_4_2,suborq_207,167.03625,-0.20809825397800105,52.42564102564103,-0.5741898946476319
lauren,5,0.29000000000000004,-0.42038734155962953,suborq_207_3_1,suborq_207,82.73136363636364,-1.8858833405314386,48.84862068965517,-1.020573718176962
lauren,2,0.3700000000000001,0.3358846827534191,suborq_207_3_1,suborq_207,184.0509677419355,0.13063335443474847,52.91297297297297,-0.5445189926149151
lauren,5,0.41000000000000014,0.49318014620528017,suborq_207_3_3,suborq_207,150.12842105263158,-0.5037413826892562,56.54951219512195,0.1258300455995312
lauren,2,0.43000000000000016,0.8200029435060542,suborq_207_3_3,suborq_207,181.76837837837837,0.037007597712893026,55.91023255813953,-0.014512861656996232
lauren,5,0.40000000000000036,0.38653439173275705,suborq_207_3_2,suborq_207,97.3258064516129,-1.5966787039572556,51.6275,-0.5785189212706158
sally,1,0.36999999999999994,-0.12234069688855118,suborq_207_8_3,suborq_207,106.83840000000001,-1.3677111591045328,61.83108108108108,0.9006068157635619
sally,1,0.37,-0.15175035405520193,suborq_207_8_4,suborq_207,178.94692307692307,-0.03307164401112268,59.01486486486486,0.4790393792766953
sally,1,0.36,-0.305678082340584,suborq_207_7_4,suborq_207,140.30777777777777,-0.7188105724980447,64.97666666666667,1.3153597939312724
sally,3,0.55,1.1106763524075696,suborq_207_8_1,suborq_207,139.1064705882353,-0.6292897768146256,58.02345454545455,0.22421928477697703
sally,2,0.44000000000000017,0.28075322335324904,suborq_207_8_2,suborq_207,186.5784,0.12535339812047044,55.75545454545455,-0.09853116706148878
sally,3,0.48999999999999977,0.4962570326201213,suborq_207_7_1,suborq_207,,,55.52040816326531,-0.015719061227005022
sally,2,0.41999999999999993,0.013861787624176503,suborq_207_7_2,suborq_207,86.31285714285714,-1.6650729696286684,57.56404761904762,0.2817003666920909
sally,1,0.49,0.3346815881910684,suborq_207_7_3,suborq_207,203.67435897435897,0.4815603343919605,60.53775510204081,0.5853694488613322
morgan,4,0.45999999999999996,0.25643855834565077,suborq_207_4_4,suborq_207,119.2835294117647,-1.1088534590869894,48.909565217391304,-0.967096397450894
morgan,4,0.46999999999999975,0.2569595595640999,suborq_207_4_3,suborq_207,180.62634146341463,0.17579145126571247,58.3563829787234,0.4747353703204873
morgan,6,0.5399999999999991,0.7384889761735576,suborq_207_4_3,suborq_207,118.3105,-1.1862650629512161,47.81,-0.9353746665696616
morgan,3,0.3999999999999999,-0.11105940031534427,suborq_207_4_1,suborq_207,175.8440625,0.06804379567744863,52.61225,-0.2505991800636744
morgan,4,0.41999999999999993,-0.05960876612044656,suborq_207_3_4,suborq_207,159.076875,-0.2712732788607473,55.65880952380952,0.19964579411160957
morgan,6,0.5300000000000002,0.6319153337652628,suborq_207_4_2,suborq_207,144.10711111111112,-0.5645675795742964,53.72811320754717,-0.11799647005893232
morgan,3,0.44000000000000017,0.11556902939487837,suborq_207_4_2,suborq_207,119.01068181818182,-1.0945792716655935,53.600227272727274,-0.07775091615662202
morgan,6,0.4399999999999995,0.04012233089173761,suborq_207_4_1,suborq_207,260.337,1.6862460678360374,57.66681818181818,0.48313888497144414
morgan,3,0.30999999999999983,-0.7222701770932617,suborq_207_3_2,suborq_207,166.08806451612904,-0.1686300692409266,54.218387096774194,-0.3140519624573736
morgan,6,0.34000000000000075,-0.5077662748960701,suborq_207_3_1,suborq_207,121.31764705882352,-1.0270676361454896,58.305,0.6476349458308347
morgan,6,0.46999999999999975,0.26911358349307307,suborq_207_3_3,suborq_207,170.14935483870968,-0.028066466291352357,55.76255319148936,0.30659961096841354
morgan,3,0.33999999999999986,-0.5174675512619281,suborq_207_3_3,suborq_207,161.14642857142857,-0.28737643311009525,54.92235294117647,-0.0025462950850251463
morgan,6,0.40000000000000036,-0.1725263646587375,suborq_207_3_2,suborq_207,239.9782857142857,1.2852763593523642,56.421,0.24259522021698524
marion,4,0.4400000000000004,-0.2590084038655806,suborq_207_5_3,suborq_207,186.3429268292683,0.2121531561678937,55.54909090909091,-0.44494261606401886
marion,4,0.46999999999999975,-0.15699584267658367,suborq_207_5_2,suborq_207,190.6660465116279,0.295791732561318,58.357234042553195,0.2697670640757459
marion,1,0.4800000000000002,0.019008630558006667,suborq_207_6_1,suborq_207,203.57851063829787,0.5157763167587036,62.139583333333334,0.8747095146162974
marion,2,0.44999999999999973,-0.25920023227234334,suborq_207_5_4,suborq_207,189.345,0.24766713762556383,56.33288888888889,-0.29314485993129025
marion,1,0.56,0.43627363750443354,suborq_207_5_2,suborq_207,181.52926829268293,0.09633588465212828,55.385892857142856,-0.11641611516176245
marion,1,0.53,0.23001541019783112,suborq_207_5_1,suborq_207,179.22021276595746,0.06877211043735217,59.14283018867925,0.18306596585061413
marion,4,0.4800000000000004,-0.047209959177696825,suborq_207_5_1,suborq_207,208.58384615384617,0.628405418632672,57.365833333333335,0.24473042623221952
marion,2,0.4299999999999997,-0.41049447809364137,suborq_207_6_4,suborq_207,192.2960465116279,0.3243513702163836,58.78511627906977,0.11796896281782245
marion,1,0.52,0.19214226670264375,suborq_207_6_2,suborq_207,188.35136363636363,0.23308737832453924,54.63269230769231,-0.5449316876400219
marion,4,0.5299999999999994,0.19229858688544688,suborq_207_6_1,suborq_207,208.57642857142858,0.632928908805078,58.821698113207546,0.4903484525937594
marion,4,0.4499999999999993,-0.18433825310990481,suborq_207_6_2,suborq_207,87.9325,-1.6677645375746264,54.596222222222224,-0.625210283496553
marion,4,0.5200000000000005,0.1742180864996004,suborq_207_6_3,suborq_207,193.52813953488373,0.3565150424094928,57.380384615384614,-0.000730984772136837
marion,4,0.4400000000000004,-0.2727402693019235,suborq_207_1_2,suborq_207,203.95048780487804,0.558831200425109,62.05681818181818,1.00218616650608
marion,4,0.46999999999999975,-0.21774472299840675,suborq_207_1_3,suborq_207,149.34558139534883,-0.49843563019066583,53.50829787234043,-0.8386302704670499
marion,1,0.5299999999999999,0.17748561438487237,suborq_207_1_1,suborq_207,202.2931914893617,0.5187366315009669,59.59320754716981,0.38471716389230104
marion,4,0.5300000000000002,0.19662044700470235,suborq_207_1_1,suborq_207,191.71883720930234,0.3119248230940474,57.146037735849056,0.04047964542881551
marion,1,0.45999999999999985,-0.2288598628057698,suborq_207_1_2,suborq_207,136.28934782608695,-0.7295490475378437,62.2,0.8543537050055022
marion,4,0.5100000000000007,0.25734236324010396,suborq_207_2_3,suborq_207,170.730243902439,-0.0811487629294021,53.14901960784314,-0.9165994489599131
marion,2,0.41999999999999993,-0.4228672650318043,suborq_207_2_4,suborq_207,182.68657894736842,0.13941494843898722,58.55095238095238,0.09929330564566353
marion,2,0.46999999999999975,-0.13050017536291292,suborq_207_1_4,suborq_207,93.7390909090909,-1.5496753200605529,59.837872340425534,0.37012756352965415
